测试场景,并发数,TPS(笔/秒),平均延迟(ms),P95延迟(ms),P99延迟(ms),成功率(%),CPU使用率(%),内存使用(MB)
溯源记录上链,10,45.2,221,312,445,100.0,28.3,512
溯源记录上链,20,82.6,242,356,523,100.0,42.1,634
溯源记录上链,50,156.3,320,489,712,99.8,67.4,891
溯源记录上链,100,198.7,503,789,1123,99.2,84.2,1124
溯源记录上链,200,213.4,938,1456,2134,97.8,93.6,1456
溯源记录查询,10,312.5,32,45,67,100.0,18.2,423
溯源记录查询,20,589.3,34,52,78,100.0,28.6,512
溯源记录查询,50,1023.6,49,72,112,100.0,51.3,734
溯源记录查询,100,1456.8,69,98,156,100.0,72.4,956
溯源记录查询,200,1678.2,119,178,289,99.9,88.7,1234
合格证生成,10,38.9,257,345,512,100.0,31.2,534
合格证生成,20,72.3,277,389,567,100.0,45.6,678
合格证生成,50,128.6,389,534,789,99.6,71.2,923
合格证生成,100,167.4,598,867,1234,98.9,87.3,1156
合格证生成,200,178.9,1123,1678,2456,96.7,95.1,1489
